timestamp,AS7343_405nm,AS7343_425nm,AS7343_450nm,AS7343_475nm,AS7343_515nm,AS7343_550nm,AS7343_555nm,AS7343_600nm,AS7343_640nm,AS7343_690nm,AS7343_745nm,AS7343_855nm,AS7343_visible
2026-05-21 12:29:25.289,236.782,1379.001,2992.064,8734.465,2488.499,2255.187,2677.426,1769.935,1857.483,683.391,1193.808,0.0,11883.291
2026-05-21 12:29:35.310,236.782,1399.903,2993.582,8831.649,2515.596,2255.187,2678.9,1770.935,1877.906,683.391,1193.808,0.0,11923.568
2026-05-21 12:29:45.416,237.369,1400.378,2994.72,8830.594,2515.851,2257.619,2680.585,1772.102,1877.906,684.564,1196.397,0.0,11928.37
2026-05-21 12:29:55.440,236.195,1388.027,2990.546,8778.831,2500.77,2250.81,2676.161,1769.268,1866.236,681.926,1189.491,0.0,11893.16
2026-05-21 12:30:05.580,236.195,1388.027,2989.787,8780.944,2501.281,2251.783,2675.74,1768.602,1866.965,682.365,1189.491,0.0,11895.294
2026-05-21 12:30:15.628,239.276,1390.402,2984.095,8793.621,2504.604,2269.778,2670.053,1765.101,1869.64,688.814,1209.348,0.0,11918.501
2026-05-21 12:30:25.652,236.341,1387.077,2996.618,8773.551,2498.98,2252.269,2681.217,1772.602,1865.263,682.658,1190.354,0.0,11901.162
2026-05-21 12:30:35.677,238.249,1385.177,3001.55,8767.212,2497.446,2263.455,2686.484,1775.769,1864.291,686.616,1202.441,0.0,11921.434
2026-05-21 12:30:45.620,236.782,1383.752,3002.309,8759.817,2495.401,2254.701,2687.327,1776.436,1862.832,683.391,1192.944,0.0,11906.497
2026-05-21 12:30:55.643,237.369,1398.003,2995.858,8824.255,2513.551,2258.105,2681.217,1772.602,1876.204,684.71,1197.261,0.0,11928.903
2026-05-21 12:31:05.667,238.689,1387.077,2981.439,8775.662,2500.003,2266.859,2668.156,1763.601,1865.75,687.788,1205.894,0.0,11906.231
2026-05-21 12:31:15.777,236.341,1397.528,2992.064,8823.199,2513.04,2252.755,2677.426,1769.935,1876.204,682.512,1190.354,0.0,11916.9
2026-05-21 12:31:25.804,237.662,1386.127,2995.479,8768.268,2497.702,2260.051,2680.375,1771.769,1864.291,685.443,1198.124,0.0,11908.898
2026-05-21 12:31:35.830,236.048,1394.678,2997.755,8810.522,2508.95,2250.81,2683.113,1773.769,1873.044,682.219,1188.627,0.0,11916.633
2026-05-21 12:31:45.483,237.956,1385.177,2983.336,8766.155,2497.191,2261.996,2668.578,1764.268,1864.048,686.176,1201.577,0.0,11894.761
2026-05-21 12:31:55.500,235.901,1396.578,2991.305,8816.86,2511.25,2249.837,2676.372,1769.268,1874.502,681.632,1187.764,0.0,11908.632
2026-05-21 12:32:05.516,236.048,1397.528,2990.166,8823.199,2513.295,2250.324,2675.319,1768.435,1876.447,681.926,1187.764,0.0,11912.099
2026-05-21 12:32:15.500,237.515,1385.177,3002.309,8764.043,2496.68,2259.078,2687.116,1776.77,1863.561,685.15,1198.124,0.0,11915.565
2026-05-21 12:32:25.515,238.983,1387.552,2980.3,8775.662,2500.003,2267.346,2666.893,1763.267,1865.993,687.788,1207.621,0.0,11904.363
2026-05-21 12:32:35.531,235.901,1394.203,2990.925,8804.185,2507.927,2249.837,2677.215,1769.935,1872.314,681.779,1187.764,0.0,11904.097
2026-05-21 12:32:45.884,235.314,1394.678,2985.233,8811.579,2509.461,2247.406,2670.684,1765.434,1873.287,680.607,1184.311,0.0,11896.361
2026-05-21 12:32:55.907,237.956,1392.778,2984.474,8802.071,2507.416,2261.996,2670.895,1765.601,1871.828,685.883,1200.714,0.0,11912.365
2026-05-21 12:33:05.932,236.635,1383.276,2999.274,8756.648,2494.123,2254.701,2685.22,1775.603,1862.103,683.245,1192.944,0.0,11904.098
2026-05-21 12:33:15.717,238.543,1386.602,2980.3,8771.437,2498.724,2265.401,2667.525,1763.434,1865.263,687.495,1205.031,0.0,11902.496
2026-05-21 12:33:25.734,235.608,1386.602,2989.028,8771.437,2498.469,2248.378,2674.687,1768.102,1865.02,681.339,1186.037,0.0,11888.092
2026-05-21 12:33:35.751,238.396,1384.702,2997.755,8762.986,2496.424,2264.914,2683.745,1772.769,1863.561,687.056,1204.168,0.0,11920.102
2026-05-21 12:33:45.538,235.461,1394.203,2989.407,8807.354,2508.95,2247.406,2674.687,1767.935,1873.044,680.753,1184.311,0.0,11901.43
2026-05-21 12:33:55.548,236.782,1397.528,2992.823,8821.086,2512.273,2255.187,2677.636,1769.602,1875.475,683.538,1193.808,0.0,11920.102
2026-05-21 12:34:05.558,235.754,1393.728,2994.34,8802.071,2507.672,2250.324,2678.9,1770.935,1872.071,681.632,1186.901,0.0,11909.165
2026-05-21 12:34:15.625,237.662,1391.352,2984.095,8792.564,2504.859,2260.051,2669.21,1764.768,1869.883,685.004,1198.987,0.0,11905.431
2026-05-21 12:34:25.636,235.901,1385.652,2992.443,8769.324,2497.702,2249.837,2677.636,1770.269,1864.777,681.632,1186.901,0.0,11891.56
2026-05-21 12:34:35.646,237.515,1383.752,2985.612,8756.648,2494.634,2258.591,2670.474,1765.601,1862.103,684.857,1198.124,0.0,11890.227
2026-05-21 12:34:45.645,236.048,1386.127,2998.515,8767.212,2497.958,2251.783,2682.692,1773.769,1864.534,682.365,1189.491,0.0,11902.763
2026-05-21 12:34:55.655,237.956,1384.702,2980.3,8764.043,2496.424,2261.996,2665.418,1762.101,1863.318,685.883,1200.714,0.0,11890.493
2026-05-21 12:35:05.665,237.809,1384.702,2980.3,8762.986,2495.913,2261.023,2665.839,1762.434,1863.318,685.59,1199.851,0.0,11891.026
2026-05-21 12:35:15.768,235.901,1390.402,2996.618,8787.283,2503.07,2249.837,2681.006,1772.602,1868.667,681.632,1186.901,0.0,11903.828
2026-05-21 12:35:25.779,238.396,1387.077,2981.059,8774.606,2500.003,2264.428,2666.682,1762.601,1865.993,687.056,1204.168,0.0,11901.43
2026-05-21 12:35:35.790,238.543,1390.877,2984.095,8789.395,2503.581,2264.914,2669.421,1764.601,1869.153,687.202,1205.031,0.0,11909.432
2026-05-21 12:35:46.097,235.608,1395.153,2987.51,8810.522,2509.972,2247.892,2672.791,1767.101,1873.53,681.193,1186.037,0.0,11901.963
2026-05-21 12:35:56.115,238.836,1388.027,2981.059,8778.831,2500.77,2267.832,2667.314,1763.267,1866.965,687.935,1206.758,0.0,11908.098
2026-05-21 12:36:06.134,238.689,1388.027,2980.68,8779.889,2500.258,2266.859,2667.735,1763.267,1866.722,687.788,1206.758,0.0,11907.298
2026-05-21 12:36:16.202,238.396,1385.177,3001.93,8765.099,2496.168,2264.914,2686.273,1775.936,1863.318,687.202,1204.168,0.0,11922.769
2026-05-21 12:36:26.224,237.662,1384.226,2982.198,8764.043,2495.913,2260.537,2667.525,1763.267,1863.075,685.59,1199.851,0.0,11892.094
2026-05-21 12:36:36.244,236.928,1393.728,2986.751,8806.297,2508.183,2256.646,2671.106,1766.101,1872.557,683.978,1194.671,0.0,11909.433
2026-05-21 12:36:46.298,238.983,1391.352,2983.715,8794.677,2504.604,2267.832,2668.789,1763.934,1869.883,688.228,1208.484,0.0,11914.233
2026-05-21 12:36:56.320,238.983,1389.927,2982.577,8788.339,2502.815,2267.832,2668.367,1763.934,1868.181,688.228,1207.621,0.0,11912.365
2026-05-21 12:37:06.343,236.195,1394.678,2988.648,8814.748,2509.972,2251.783,2674.687,1768.102,1874.016,682.365,1189.491,0.0,11910.765
2026-05-21 12:37:16.271,237.662,1384.226,2981.059,8762.986,2495.401,2260.537,2666.893,1761.1,1863.075,685.59,1198.987,0.0,11890.227
2026-05-21 12:37:26.291,235.02,1393.728,2986.751,8806.297,2508.183,2244.974,2672.37,1766.435,1872.314,679.874,1181.721,0.0,11893.162
2026-05-21 12:37:36.312,236.635,1396.578,2990.166,8815.805,2510.739,2252.755,2676.372,1767.768,1874.259,682.805,1192.081,0.0,11910.498
2026-05-21 12:37:46.409,236.635,1381.851,2989.407,8748.197,2491.567,2254.214,2675.951,1769.268,1860.158,683.245,1192.944,0.0,11885.425
2026-05-21 12:37:56.431,236.341,1387.077,3000.033,8776.719,2499.747,2252.755,2684.798,1775.103,1865.993,682.512,1190.354,0.0,11910.498
2026-05-21 12:38:06.454,235.754,1382.326,2996.997,8750.311,2493.356,2250.324,2681.849,1772.436,1861.373,681.779,1186.901,0.0,11892.627
2026-05-21 12:38:16.469,236.341,1396.578,2990.546,8817.917,2512.017,2252.755,2676.794,1769.769,1875.232,682.805,1190.354,0.0,11913.966
2026-05-21 12:38:26.493,235.461,1391.827,2994.72,8793.621,2504.859,2247.406,2679.111,1771.435,1870.126,680.9,1184.311,0.0,11903.03
2026-05-21 12:38:36.516,235.901,1395.153,2986.372,8812.635,2510.484,2249.837,2672.159,1766.601,1874.016,681.632,1186.901,0.0,11905.163
2026-05-21 12:38:46.561,236.635,1399.428,2993.582,8827.425,2513.807,2252.269,2678.268,1770.602,1876.69,683.098,1192.081,0.0,11918.233
2026-05-21 12:38:56.586,235.754,1381.376,2997.755,8748.197,2492.078,2249.351,2682.271,1773.436,1860.158,681.486,1186.037,0.0,11891.827
2026-05-21 12:39:06.611,236.488,1381.851,2997.376,8750.311,2492.589,2253.242,2681.428,1771.269,1860.644,682.952,1191.217,0.0,11897.962
2026-05-21 12:39:16.572,235.314,1388.027,2994.34,8780.944,2501.281,2247.406,2680.796,1772.269,1866.965,680.753,1183.447,0.0,11901.162
2026-05-21 12:39:26.595,235.754,1384.226,2997.376,8760.873,2495.657,2249.837,2681.849,1773.269,1862.832,681.486,1186.901,0.0,11895.295
2026-05-21 12:39:36.617,238.249,1393.252,2996.238,8804.185,2507.16,2261.996,2681.639,1771.269,1871.585,686.176,1202.441,0.0,11927.035
2026-05-21 12:39:46.310,236.928,1397.053,2993.202,8817.917,2511.761,2255.673,2678.69,1771.102,1874.502,683.831,1194.671,0.0,11923.834
2026-05-21 12:39:56.324,237.662,1383.752,2982.956,8759.817,2494.89,2261.023,2668.789,1764.434,1862.346,685.443,1199.851,0.0,11892.895
2026-05-21 12:40:06.338,238.689,1386.602,2979.541,8774.606,2498.98,2265.887,2664.786,1761.601,1865.75,687.495,1205.894,0.0,11900.63
2026-05-21 12:40:16.368,236.635,1392.778,2984.474,8802.071,2506.905,2253.728,2669.21,1764.768,1871.585,683.245,1192.081,0.0,11900.629
2026-05-21 12:40:26.380,237.515,1383.752,2985.612,8760.873,2495.146,2260.051,2670.474,1765.601,1862.832,685.297,1198.124,0.0,11893.16
2026-05-21 12:40:36.394,236.488,1381.851,2990.166,8751.366,2492.334,2254.701,2675.529,1768.935,1860.401,683.245,1192.081,0.0,11891.026
2026-05-21 12:40:46.616,234.58,1388.502,2994.72,8780.944,2501.281,2243.515,2678.69,1771.102,1867.208,679.287,1179.131,0.0,11893.693
2026-05-21 12:40:56.635,237.662,1385.177,2984.095,8767.212,2496.424,2260.537,2669.421,1763.601,1863.804,685.443,1198.987,0.0,11895.295
2026-05-21 12:41:06.653,237.222,1392.778,2993.202,8803.128,2507.16,2256.646,2677.847,1770.435,1871.585,684.271,1195.534,0.0,11918.768
2026-05-21 12:41:16.690,238.543,1391.352,2982.577,8796.789,2505.371,2265.401,2667.314,1762.101,1870.126,687.495,1205.031,0.0,11912.898
2026-05-21 12:41:26.709,238.543,1386.127,2981.818,8772.493,2498.469,2265.401,2666.893,1763.101,1864.777,687.349,1204.168,0.0,11902.496
2026-05-21 12:41:36.729,235.608,1395.153,2985.612,8812.635,2510.228,2248.864,2671.106,1765.934,1873.773,681.339,1186.037,0.0,11902.496
2026-05-21 12:41:46.466,238.102,1389.927,2983.715,8788.339,2503.837,2263.455,2668.789,1764.434,1868.91,686.469,1201.577,0.0,11908.364
2026-05-21 12:41:56.477,235.608,1389.927,2998.515,8786.227,2502.048,2248.378,2683.956,1773.102,1867.938,681.193,1186.037,0.0,11908.098
2026-05-21 12:42:06.489,235.461,1385.652,2989.028,8769.324,2497.702,2247.406,2673.845,1767.768,1864.048,680.753,1184.311,0.0,11885.959
2026-05-21 12:42:16.528,236.488,1388.027,3001.55,8776.719,2499.747,2253.728,2685.009,1775.269,1865.993,682.952,1192.081,0.0,11912.365
2026-05-21 12:42:26.539,237.222,1393.728,2990.925,8806.297,2508.694,2257.619,2675.319,1767.268,1872.314,684.564,1195.534,0.0,11917.7
2026-05-21 12:42:36.549,235.461,1384.226,2988.269,8765.099,2495.913,2247.406,2674.055,1767.935,1863.075,680.9,1184.311,0.0,11884.359
2026-05-21 12:42:46.814,235.167,1388.502,2982.956,8780.944,2500.77,2244.974,2667.946,1763.934,1866.722,680.167,1182.584,0.0,11880.357
2026-05-21 12:42:56.832,235.461,1378.526,2987.51,8735.521,2487.988,2248.864,2673.634,1767.601,1857.24,681.193,1185.174,0.0,11874.222
2026-05-21 12:43:06.849,235.608,1377.576,2988.269,8732.353,2486.966,2249.351,2672.58,1765.434,1856.268,681.486,1186.037,0.0,11873.155
2026-05-21 12:43:16.957,235.314,1386.602,2985.992,8774.606,2498.98,2247.406,2670.684,1765.768,1865.507,680.753,1184.311,0.0,11884.358
2026-05-21 12:43:26.976,236.782,1382.326,2995.858,8752.423,2492.589,2254.701,2679.953,1771.936,1860.644,683.391,1193.808,0.0,11896.36
2026-05-21 12:43:36.995,238.102,1385.177,2989.407,8765.099,2496.168,2262.482,2673.845,1767.935,1863.561,686.469,1202.441,0.0,11903.03
2026-05-21 12:43:47.016,235.901,1395.153,2991.305,8811.579,2509.205,2249.351,2676.161,1769.268,1873.287,681.632,1186.901,0.0,11907.031
2026-05-21 12:43:57.036,238.396,1389.927,2998.135,8789.395,2502.559,2263.942,2682.903,1773.602,1868.181,686.909,1204.168,0.0,11925.436
2026-05-21 12:44:07.056,236.341,1397.053,2989.407,8820.029,2512.017,2251.783,2674.266,1768.102,1875.232,682.512,1190.354,0.0,11910.23
2026-05-21 12:44:16.980,238.836,1387.077,2980.68,8773.551,2498.724,2266.373,2665.839,1762.601,1865.263,687.788,1206.758,0.0,11901.696
2026-05-21 12:44:27.022,236.635,1396.103,2989.407,8813.691,2510.739,2254.214,2674.898,1768.768,1874.259,683.391,1192.944,0.0,11914.233
2026-05-21 12:44:37.040,235.608,1394.203,2988.269,8807.354,2507.927,2246.433,2673.423,1767.435,1872.314,680.9,1185.174,0.0,11895.828
2026-05-21 12:44:46.946,238.543,1389.452,2999.274,8783.057,2501.536,2264.914,2683.535,1774.103,1867.452,687.349,1205.894,0.0,11926.503
2026-05-21 12:44:56.963,235.901,1391.827,2998.135,8793.621,2504.349,2250.324,2683.324,1772.102,1869.153,681.926,1187.764,0.0,11910.498
2026-05-21 12:45:06.985,237.222,1391.352,2994.34,8792.564,2504.349,2257.619,2678.69,1771.102,1869.397,684.564,1196.397,0.0,11915.034
2026-05-21 12:45:17.194,236.782,1390.877,2989.028,8786.227,2501.792,2251.783,2674.476,1766.435,1867.452,682.805,1192.944,0.0,11891.56
2026-05-21 12:45:27.213,238.836,1391.352,2998.894,8790.451,2503.581,2264.914,2683.535,1774.436,1868.667,687.642,1206.758,0.0,11926.769
2026-05-21 12:45:37.232,239.423,1392.302,3000.412,8791.508,2503.581,2266.859,2685.641,1775.603,1868.91,688.521,1211.074,0.0,11929.437
2026-05-21 12:45:47.293,236.488,1390.402,2987.131,8784.113,2502.048,2251.296,2672.159,1766.768,1867.695,682.658,1191.217,0.0,11890.761
2026-05-21 12:45:57.312,238.689,1386.602,2985.233,8768.268,2497.446,2264.428,2671.317,1766.101,1864.291,687.202,1205.894,0.0,11899.829
2026-05-21 12:46:07.333,237.956,1386.127,3002.689,8760.873,2495.657,2260.051,2687.116,1776.936,1863.075,685.59,1200.714,0.0,11913.166
2026-05-21 12:46:17.295,236.635,1401.328,2991.305,8830.594,2514.829,2250.324,2677.426,1770.435,1877.42,682.365,1192.081,0.0,11911.299
2026-05-21 12:46:27.314,237.809,1399.428,2988.269,8821.086,2512.528,2257.619,2673.634,1767.601,1875.718,685.15,1200.714,0.0,11911.565
2026-05-21 12:46:37.332,240.01,1393.252,2982.577,8793.621,2504.604,2270.75,2670.263,1765.268,1869.397,689.694,1214.528,0.0,11913.699
2026-05-21 12:46:47.358,237.956,1385.652,2990.166,8760.873,2495.913,2260.051,2675.951,1769.102,1863.318,685.59,1200.714,0.0,11897.161
2026-05-21 12:46:57.376,238.102,1386.602,2992.823,8764.043,2495.657,2261.023,2678.69,1771.435,1863.318,686.176,1203.304,0.0,11900.629
2026-05-21 12:47:07.491,237.369,1395.628,2993.582,8807.354,2509.205,2256.646,2679.111,1771.102,1873.53,684.564,1197.261,0.0,11917.433
2026-05-21 12:47:17.467,238.836,1385.177,3003.827,8758.761,2494.379,2264.914,2689.433,1778.27,1862.346,687.202,1206.758,0.0,11920.634
2026-05-21 12:47:27.485,237.662,1399.428,2989.407,8825.312,2513.551,2257.132,2675.529,1768.935,1876.447,685.004,1198.987,0.0,11918.233
2026-05-21 12:47:37.503,238.543,1393.728,2984.474,8798.902,2506.649,2263.942,2670.053,1765.268,1871.342,687.056,1205.894,0.0,11911.032
2026-05-21 12:47:47.528,238.836,1388.502,2981.818,8773.551,2498.98,2265.401,2668.578,1764.434,1865.263,687.642,1207.621,0.0,11899.028
2026-05-21 12:47:57.546,237.956,1388.027,3004.207,8772.493,2498.724,2259.564,2688.38,1777.937,1865.507,685.59,1200.714,0.0,11918.233
2026-05-21 12:48:07.564,239.717,1388.027,3001.93,8773.551,2498.724,2268.805,2687.327,1776.936,1865.507,689.108,1211.938,0.0,11930.236
2026-05-21 12:48:17.615,239.863,1388.027,3002.689,8771.437,2499.492,2270.264,2688.169,1777.27,1865.993,689.401,1212.801,0.0,11932.105
2026-05-21 12:48:27.634,236.928,1400.378,2993.202,8828.48,2514.829,2253.728,2678.479,1770.769,1877.42,683.538,1194.671,0.0,11918.768
2026-05-21 12:48:37.653,238.983,1390.877,2998.894,8784.113,2502.048,2265.887,2685.009,1775.269,1867.695,687.935,1208.484,0.0,11927.036
2026-05-21 12:48:47.679,237.222,1398.003,2990.546,8818.973,2512.528,2256.646,2675.529,1768.935,1875.718,684.124,1195.534,0.0,11919.301
2026-05-21 12:48:57.698,240.01,1391.352,2986.372,8787.283,2503.837,2271.723,2671.738,1764.601,1868.91,689.84,1214.528,0.0,11918.768
2026-05-21 12:49:07.717,239.423,1390.402,2981.059,8782.0,2502.303,2268.805,2668.367,1764.101,1867.938,688.814,1211.074,0.0,11909.964
2026-05-21 12:49:17.724,237.956,1396.103,2995.858,8806.297,2508.694,2260.051,2680.585,1770.935,1873.287,685.59,1201.577,0.0,11920.901
2026-05-21 12:49:27.744,239.863,1390.402,2983.336,8782.0,2502.048,2269.778,2669.21,1764.934,1867.208,689.254,1212.801,0.0,11908.364
2026-05-21 12:49:37.763,236.488,1393.728,2981.059,8796.789,2505.882,2250.324,2668.789,1764.601,1870.369,682.512,1192.081,0.0,11887.56
2026-05-21 12:49:47.838,238.689,1387.077,2998.894,8766.155,2497.446,2264.914,2683.745,1774.436,1864.291,687.495,1206.758,0.0,11916.366
2026-05-21 12:49:57.860,240.01,1391.827,2983.336,8788.339,2503.326,2271.237,2670.053,1765.101,1868.91,689.84,1213.664,0.0,11914.233
2026-05-21 12:50:07.882,236.782,1386.127,2996.238,8758.761,2495.657,2253.242,2682.481,1773.602,1863.075,683.245,1193.808,0.0,11893.96
2026-05-21 12:50:17.966,238.983,1384.702,2999.653,8753.479,2493.612,2264.428,2686.273,1776.103,1861.616,687.642,1207.621,0.0,11913.434
2026-05-21 12:50:27.990,236.341,1397.528,2981.439,8811.579,2509.972,2249.351,2667.314,1763.934,1873.773,681.926,1190.354,0.0,11889.426
2026-05-21 12:50:38.014,236.782,1396.578,2990.925,8805.24,2508.95,2251.296,2676.583,1769.769,1873.044,682.805,1192.944,0.0,11900.362
2026-05-21 12:50:47.917,236.635,1398.003,2984.854,8810.522,2510.739,2250.324,2671.317,1766.268,1874.016,682.365,1192.081,0.0,11894.494
2026-05-21 12:50:57.937,236.928,1394.678,2992.823,8796.789,2506.138,2253.242,2678.057,1770.769,1871.342,683.098,1193.808,0.0,11902.763
2026-05-21 12:51:07.959,238.983,1390.877,2980.68,8783.057,2502.559,2265.401,2667.946,1763.768,1868.667,687.788,1207.621,0.0,11902.496
2026-05-21 12:51:17.925,238.689,1387.077,2982.198,8765.099,2497.702,2263.942,2668.367,1764.434,1864.777,687.202,1205.894,0.0,11897.695
2026-05-21 12:51:27.945,236.488,1400.378,2988.648,8823.199,2514.318,2249.837,2675.529,1768.768,1876.934,682.072,1190.354,0.0,11906.764
2026-05-21 12:51:37.964,238.102,1383.752,3000.791,8746.085,2492.589,2260.051,2686.695,1776.436,1860.644,685.59,1202.441,0.0,11906.764
2026-05-21 12:51:48.054,239.13,1391.827,2981.059,8786.227,2503.837,2266.859,2668.367,1762.434,1869.153,688.375,1209.348,0.0,11907.031
2026-05-21 12:51:58.075,239.57,1391.352,2982.198,8785.17,2503.326,2268.318,2667.946,1763.934,1868.91,688.814,1211.074,0.0,11906.497
2026-05-21 12:52:08.096,237.369,1384.702,2987.89,8751.366,2494.123,2257.132,2673.634,1767.768,1861.859,684.564,1197.261,0.0,11887.026
2026-05-21 12:52:18.127,239.13,1387.552,2996.997,8760.873,2497.191,2265.401,2683.113,1774.103,1864.048,687.642,1208.484,0.0,11910.232
2026-05-21 12:52:28.149,238.249,1391.352,2994.72,8779.889,2502.559,2260.537,2680.585,1772.269,1868.181,686.03,1203.304,0.0,11911.032
2026-05-21 12:52:38.169,237.809,1384.702,2985.233,8750.311,2493.868,2259.078,2671.106,1764.434,1861.616,685.443,1200.714,0.0,11884.625
2026-05-21 12:52:47.778,235.608,1395.628,2984.095,8802.071,2509.205,2246.433,2671.317,1766.268,1873.044,680.607,1186.037,0.0,11890.759
2026-05-21 12:52:57.788,238.543,1392.302,2996.238,8789.395,2504.859,2262.482,2681.428,1773.102,1869.883,686.762,1204.168,0.0,11920.368
2026-05-21 12:53:07.798,238.689,1391.352,2996.618,8784.113,2502.815,2262.969,2683.535,1774.436,1868.424,686.909,1205.894,0.0,11919.834
2026-05-21 12:53:17.831,236.195,1388.977,2987.89,8773.551,2500.258,2250.324,2674.055,1767.935,1866.236,682.072,1190.354,0.0,11886.76
2026-05-21 12:53:27.841,236.341,1398.953,2988.648,8817.917,2512.528,2249.351,2674.687,1768.435,1875.718,681.926,1191.217,0.0,11901.962
2026-05-21 12:53:37.850,236.635,1387.077,2991.305,8762.986,2496.68,2251.296,2677.426,1768.435,1864.048,682.658,1192.081,0.0,11887.293
2026-05-21 12:53:48.193,237.515,1384.702,2987.89,8754.535,2494.634,2258.105,2673.423,1767.935,1862.103,684.71,1198.987,0.0,11889.959
2026-05-21 12:53:58.211,237.662,1392.302,2994.34,8785.17,2503.581,2257.619,2679.953,1772.102,1868.91,684.857,1198.124,0.0,11907.831
2026-05-21 12:54:08.230,236.195,1390.877,2981.059,8779.889,2502.048,2248.378,2667.525,1763.601,1867.695,681.486,1189.491,0.0,11876.889
2026-05-21 12:54:18.314,238.689,1383.752,3000.033,8746.085,2492.589,2263.942,2685.22,1775.936,1860.644,686.909,1205.894,0.0,11909.432
2026-05-21 12:54:28.333,236.195,1388.502,2988.269,8770.381,2499.492,2249.351,2673.845,1768.102,1865.993,682.072,1190.354,0.0,11884.358
2026-05-21 12:54:38.354,236.341,1397.053,2990.925,8810.522,2510.484,2250.324,2676.372,1769.769,1874.016,682.072,1190.354,0.0,11904.63
2026-05-21 12:54:48.342,239.276,1385.652,3000.412,8755.591,2495.401,2266.859,2685.641,1776.27,1862.589,687.935,1209.348,0.0,11916.633
2026-05-21 12:54:58.361,237.369,1383.752,2990.925,8747.141,2492.845,2255.673,2676.583,1769.935,1861.13,684.271,1197.261,0.0,11887.026
2026-05-21 12:55:08.380,236.782,1384.226,2995.858,8747.141,2493.101,2252.269,2683.113,1774.103,1860.644,683.245,1192.944,0.0,11888.892
2026-05-21 12:55:18.404,237.369,1394.203,2982.956,8792.564,2506.393,2255.673,2669.421,1764.934,1870.855,684.271,1197.261,0.0,11896.095
2026-05-21 12:55:28.423,238.836,1386.602,2985.233,8759.817,2496.68,2264.428,2670.474,1766.101,1863.804,687.056,1206.758,0.0,11896.361
2026-05-21 12:55:38.442,238.102,1386.127,2995.099,8759.817,2496.68,2260.537,2680.375,1772.602,1863.561,685.736,1202.441,0.0,11906.231
2026-05-21 12:55:48.379,238.396,1385.652,2980.3,8755.591,2495.401,2262.482,2666.261,1762.934,1863.075,686.616,1204.168,0.0,11885.691
2026-05-21 12:55:58.395,238.689,1383.752,3000.033,8743.972,2491.567,2262.969,2685.641,1774.103,1860.158,686.909,1205.031,0.0,11907.298
2026-05-21 12:56:08.413,238.983,1387.077,2997.755,8756.648,2496.68,2264.914,2684.377,1775.103,1863.318,687.642,1208.484,0.0,11912.633
2026-05-21 12:56:18.333,236.488,1385.177,2993.582,8753.479,2495.146,2251.296,2679.322,1771.769,1862.589,682.219,1191.217,0.0,11885.959
2026-05-21 12:56:28.348,239.423,1390.877,2982.956,8783.057,2503.07,2268.318,2669.21,1764.768,1868.667,688.814,1211.074,0.0,11908.898
2026-05-21 12:56:38.361,237.075,1383.752,2991.305,8749.253,2493.356,2255.187,2678.479,1771.102,1861.13,683.831,1195.534,0.0,11890.493
2026-05-21 12:56:48.562,237.956,1395.153,2983.715,8796.789,2507.16,2259.564,2670.895,1766.101,1871.828,685.59,1201.577,0.0,11904.097
2026-05-21 12:56:58.582,239.13,1384.702,3000.791,8748.197,2493.612,2265.401,2685.852,1776.27,1861.373,687.788,1208.484,0.0,11912.899
2026-05-21 12:57:08.601,236.048,1398.478,2989.787,8811.579,2511.506,2247.406,2675.529,1768.768,1874.745,681.339,1187.764,0.0,11900.896
2026-05-21 12:57:18.568,236.195,1395.628,2980.68,8803.128,2509.205,2249.351,2667.735,1764.101,1873.287,681.779,1189.491,0.0,11890.227
2026-05-21 12:57:28.585,236.341,1397.053,2988.269,8806.297,2510.228,2250.324,2674.898,1768.602,1873.773,682.219,1190.354,0.0,11901.696
2026-05-21 12:57:38.603,236.488,1398.478,2990.546,8815.805,2512.784,2251.783,2675.951,1769.435,1875.961,682.952,1192.081,0.0,11912.1
2026-05-21 12:57:48.665,237.956,1385.652,2985.612,8755.591,2495.657,2260.537,2671.527,1766.435,1863.075,685.59,1201.577,0.0,11892.094
2026-05-21 12:57:58.684,238.836,1384.226,3001.93,8750.311,2493.868,2265.887,2686.905,1776.603,1861.616,687.495,1206.758,0.0,11917.967
2026-05-21 12:58:08.703,236.488,1395.628,2988.269,8799.959,2508.183,2251.296,2674.055,1768.102,1872.314,682.365,1191.217,0.0,11900.361
2026-05-21 12:58:18.779,238.396,1386.127,2979.541,8758.761,2496.424,2261.996,2665.629,1762.601,1863.561,686.616,1203.304,0.0,11887.825
2026-05-21 12:58:28.801,238.543,1386.127,2995.858,8757.704,2495.913,2262.969,2682.692,1773.936,1863.561,686.909,1205.031,0.0,11911.833
2026-05-21 12:58:38.822,238.836,1383.752,3000.791,8747.141,2493.356,2265.401,2685.852,1776.103,1861.13,687.202,1205.894,0.0,11913.165
2026-05-21 12:58:48.913,239.276,1388.502,2980.3,8768.268,2498.98,2267.832,2667.314,1763.434,1865.75,688.521,1210.211,0.0,11899.028
2026-05-21 12:58:58.937,239.276,1388.977,2979.921,8769.324,2499.492,2266.859,2666.471,1761.434,1865.993,688.228,1210.211,0.0,11898.229
2026-05-21 12:59:08.962,238.836,1384.226,2997.755,8748.197,2493.101,2265.401,2684.588,1775.103,1861.373,687.349,1206.758,0.0,11911.833
2026-05-21 12:59:18.968,236.782,1387.552,2991.305,8760.873,2496.935,2251.296,2678.057,1770.935,1863.804,682.658,1192.944,0.0,11885.691
